timestamp,supplemental_heat_power_w,data_quality_flag
2024-11-05 17:05:00,0.0,OK
2024-11-05 17:10:00,0.0,OK
2024-11-05 17:15:00,0.0,OK
2024-11-05 17:20:00,0.0,OK
2024-11-05 17:25:00,0.0,OK
2024-11-05 17:30:00,0.0,OK
2024-11-05 17:35:00,0.0,OK
2024-11-05 17:40:00,0.0,OK
2024-11-05 17:45:00,0.0,OK
2024-11-05 17:50:00,0.0,OK
2024-11-05 17:55:00,0.0,OK
2024-11-05 18:00:00,0.0,OK
2024-11-05 18:05:00,0.0,OK
2024-11-05 18:10:00,0.0,OK
2024-11-05 18:15:00,0.0,OK
2024-11-05 18:20:00,0.0,OK
2024-11-05 18:25:00,0.0,OK
2024-11-05 18:30:00,0.0,OK
2024-11-05 18:35:00,0.0,OK
2024-11-05 18:40:00,0.0,OK
2024-11-05 18:45:00,0.0,OK
2024-11-05 18:50:00,0.0,OK
2024-11-05 18:55:00,0.0,OK
2024-11-05 19:00:00,0.0,OK
2024-11-05 19:05:00,0.0,OK
2024-11-05 19:10:00,0.0,OK
2024-11-05 19:15:00,0.0,OK
2024-11-05 19:20:00,0.0,OK
2024-11-05 19:25:00,0.0,OK
2024-11-05 19:30:00,0.0,OK
2024-11-05 19:35:00,0.0,OK
2024-11-05 19:40:00,0.0,OK
2024-11-05 19:45:00,0.0,OK
2024-11-05 19:50:00,0.0,OK
2024-11-05 19:55:00,0.0,OK
2024-11-05 20:00:00,0.0,OK
2024-11-05 20:05:00,0.0,OK
2024-11-05 20:10:00,0.0,OK
2024-11-05 20:15:00,0.0,OK
2024-11-05 20:20:00,0.0,OK
2024-11-05 20:25:00,0.0,OK
2024-11-05 20:30:00,0.0,OK
2024-11-05 20:35:00,0.0,OK
2024-11-05 20:40:00,0.0,OK
2024-11-05 20:45:00,0.0,OK
2024-11-05 20:50:00,0.0,OK
2024-11-05 20:55:00,0.0,OK
2024-11-05 21:00:00,0.0,OK
2024-11-05 21:05:00,0.0,OK
2024-11-05 21:10:00,0.0,OK
2024-11-05 21:15:00,0.0,OK
2024-11-05 21:20:00,0.0,OK
2024-11-05 21:25:00,0.0,OK
2024-11-05 21:30:00,0.0,OK
2024-11-05 21:35:00,0.0,OK
2024-11-05 21:40:00,0.0,OK
2024-11-05 21:45:00,0.0,OK
2024-11-05 21:50:00,6030.300844280529,OK
2024-11-05 21:55:00,6031.478812395506,OK
2024-11-05 22:00:00,6093.431134022725,OK
2024-11-05 22:05:00,0.0,OK
2024-11-05 22:10:00,0.0,OK
2024-11-05 22:15:00,0.0,OK
2024-11-05 22:20:00,0.0,OK
2024-11-05 22:25:00,0.0,OK
2024-11-05 22:30:00,0.0,OK
2024-11-05 22:35:00,0.0,OK
2024-11-05 22:40:00,0.0,OK
2024-11-05 22:45:00,0.0,OK
2024-11-05 22:50:00,0.0,OK
2024-11-05 22:55:00,0.0,OK
2024-11-05 23:00:00,0.0,OK
2024-11-05 23:05:00,0.0,OK
2024-11-05 23:10:00,0.0,OK
2024-11-05 23:15:00,0.0,OK
2024-11-05 23:20:00,6451.996757916305,OK
2024-11-05 23:25:00,6489.3864499065885,OK
2024-11-05 23:30:00,6544.2112341987995,OK
2024-11-05 23:35:00,0.0,OK
2024-11-05 23:40:00,0.0,OK
2024-11-05 23:45:00,0.0,OK
2024-11-05 23:50:00,0.0,OK
2024-11-05 23:55:00,0.0,OK
2024-11-06 00:00:00,0.0,OK
2024-11-06 00:05:00,0.0,OK
2024-11-06 00:10:00,0.0,OK
2024-11-06 00:15:00,0.0,OK
2024-11-06 00:20:00,0.0,OK
2024-11-06 00:25:00,0.0,OK
2024-11-06 00:30:00,6819.598489189697,OK
2024-11-06 00:35:00,6883.370920519937,OK
2024-11-06 00:40:00,6908.648238886808,OK
2024-11-06 00:45:00,0.0,OK
2024-11-06 00:50:00,0.0,OK
2024-11-06 00:55:00,0.0,OK
2024-11-06 01:00:00,0.0,OK
2024-11-06 01:05:00,0.0,OK
2024-11-06 01:10:00,0.0,OK
2024-11-06 01:15:00,0.0,OK
2024-11-06 01:20:00,0.0,OK
2024-11-06 01:25:00,0.0,OK
2024-11-06 01:30:00,0.0,OK
2024-11-06 01:35:00,0.0,OK
2024-11-06 01:40:00,0.0,OK
2024-11-06 01:45:00,0.0,OK
2024-11-06 01:50:00,0.0,OK
2024-11-06 01:55:00,0.0,OK
2024-11-06 02:00:00,0.0,OK
2024-11-06 02:05:00,0.0,OK
2024-11-06 02:10:00,0.0,OK
2024-11-06 02:15:00,0.0,OK
2024-11-06 02:20:00,0.0,OK
2024-11-06 02:25:00,7496.978924693688,OK
2024-11-06 02:30:00,7594.866227200185,OK
2024-11-06 02:35:00,7698.690432433448,OK
2024-11-06 02:40:00,0.0,OK
2024-11-06 02:45:00,0.0,OK
2024-11-06 02:50:00,0.0,OK
2024-11-06 02:55:00,0.0,OK
2024-11-06 03:00:00,0.0,OK
2024-11-06 03:05:00,0.0,OK
2024-11-06 03:10:00,0.0,OK
2024-11-06 03:15:00,0.0,OK
2024-11-06 03:20:00,7740.334234502842,OK
2024-11-06 03:25:00,7751.188837195959,OK
2024-11-06 03:30:00,7842.376855196845,OK
2024-11-06 03:35:00,0.0,OK
2024-11-06 03:40:00,0.0,OK
2024-11-06 03:45:00,0.0,OK
2024-11-06 03:50:00,0.0,OK
2024-11-06 03:55:00,0.0,OK
2024-11-06 04:00:00,0.0,OK
2024-11-06 04:05:00,0.0,OK
2024-11-06 04:10:00,0.0,OK
2024-11-06 04:15:00,0.0,OK
2024-11-06 04:20:00,0.0,OK
2024-11-06 04:25:00,0.0,OK
2024-11-06 04:30:00,0.0,OK
2024-11-06 04:35:00,0.0,OK
2024-11-06 04:40:00,0.0,OK
2024-11-06 04:45:00,0.0,OK
2024-11-06 04:50:00,0.0,OK
2024-11-06 04:55:00,0.0,OK
2024-11-06 05:00:00,0.0,OK
2024-11-06 05:05:00,0.0,OK
2024-11-06 05:10:00,0.0,OK
2024-11-06 05:15:00,0.0,OK
2024-11-06 05:20:00,0.0,OK
2024-11-06 05:25:00,0.0,OK
2024-11-06 05:30:00,0.0,OK
2024-11-06 05:35:00,0.0,OK
2024-11-06 05:40:00,0.0,OK
2024-11-06 05:45:00,0.0,OK
2024-11-06 05:50:00,0.0,OK
2024-11-06 05:55:00,0.0,OK
2024-11-06 06:00:00,0.0,OK
2024-11-06 06:05:00,0.0,OK
2024-11-06 06:10:00,0.0,OK
2024-11-06 06:15:00,0.0,OK
2024-11-06 06:20:00,0.0,OK
2024-11-06 06:25:00,0.0,OK
2024-11-06 06:30:00,0.0,OK
2024-11-06 06:35:00,0.0,OK
2024-11-06 06:40:00,0.0,OK
2024-11-06 06:45:00,0.0,OK
2024-11-06 06:50:00,0.0,OK
2024-11-06 06:55:00,0.0,OK
2024-11-06 07:00:00,0.0,OK
2024-11-06 07:05:00,0.0,OK
2024-11-06 07:10:00,0.0,OK
2024-11-06 07:15:00,0.0,OK
2024-11-06 07:20:00,0.0,OK
2024-11-06 07:25:00,0.0,OK
2024-11-06 07:30:00,8000.0,OK
2024-11-06 07:35:00,8000.0,OK
2024-11-06 07:40:00,8000.0,OK
2024-11-06 07:45:00,0.0,OK
2024-11-06 07:50:00,0.0,OK
2024-11-06 07:55:00,0.0,OK
2024-11-06 08:00:00,0.0,OK
2024-11-06 08:05:00,0.0,OK
2024-11-06 08:10:00,0.0,OK
2024-11-06 08:15:00,0.0,OK
2024-11-06 08:20:00,0.0,OK
2024-11-06 08:25:00,0.0,OK
2024-11-06 08:30:00,0.0,OK
2024-11-06 08:35:00,0.0,OK
2024-11-06 08:40:00,0.0,OK
2024-11-06 08:45:00,0.0,OK
2024-11-06 08:50:00,0.0,OK
2024-11-06 08:55:00,0.0,OK
2024-11-06 09:00:00,0.0,OK
2024-11-06 09:05:00,0.0,OK
2024-11-06 09:10:00,0.0,OK
2024-11-06 09:15:00,8000.0,OK
2024-11-06 09:20:00,7758.162085511898,OK
2024-11-06 09:25:00,7756.569914617738,OK
2024-11-06 09:30:00,0.0,OK
2024-11-06 09:35:00,0.0,OK
2024-11-06 09:40:00,0.0,OK
2024-11-06 09:45:00,0.0,OK
2024-11-06 09:50:00,0.0,OK
2024-11-06 09:55:00,0.0,OK
2024-11-06 10:00:00,0.0,OK
2024-11-06 10:05:00,0.0,OK
2024-11-06 10:10:00,7609.592870336984,OK
2024-11-06 10:15:00,7705.38898791501,OK
2024-11-06 10:20:00,7576.2738704715475,OK
2024-11-06 10:25:00,0.0,OK
2024-11-06 10:30:00,0.0,OK
2024-11-06 10:35:00,0.0,OK
2024-11-06 10:40:00,0.0,OK
2024-11-06 10:45:00,0.0,OK
2024-11-06 10:50:00,0.0,OK
2024-11-06 10:55:00,0.0,OK
2024-11-06 11:00:00,0.0,OK
2024-11-06 11:05:00,7324.0916567129725,OK
2024-11-06 11:10:00,7300.190600530969,OK
2024-11-06 11:15:00,7094.744075495785,OK
2024-11-06 11:20:00,0.0,OK
2024-11-06 11:25:00,0.0,OK
2024-11-06 11:30:00,0.0,OK
2024-11-06 11:35:00,0.0,OK
2024-11-06 11:40:00,0.0,OK
2024-11-06 11:45:00,0.0,OK
2024-11-06 11:50:00,0.0,OK
2024-11-06 11:55:00,0.0,OK
2024-11-06 12:00:00,0.0,OK
2024-11-06 12:05:00,0.0,OK
2024-11-06 12:10:00,7087.745795057741,OK
2024-11-06 12:15:00,7072.208350921563,OK
2024-11-06 12:20:00,6770.766220394924,OK
2024-11-06 12:25:00,0.0,OK
2024-11-06 12:30:00,0.0,OK
2024-11-06 12:35:00,0.0,OK
2024-11-06 12:40:00,0.0,OK
2024-11-06 12:45:00,0.0,OK
2024-11-06 12:50:00,0.0,OK
2024-11-06 12:55:00,0.0,OK
2024-11-06 13:00:00,0.0,OK
2024-11-06 13:05:00,0.0,OK
2024-11-06 13:10:00,0.0,OK
2024-11-06 13:15:00,0.0,OK
2024-11-06 13:20:00,0.0,OK
2024-11-06 13:25:00,0.0,OK
2024-11-06 13:30:00,0.0,OK
2024-11-06 13:35:00,6577.329618875039,OK
2024-11-06 13:40:00,6572.4884888092165,OK
2024-11-06 13:45:00,6594.34144406139,OK
2024-11-06 13:50:00,0.0,OK
2024-11-06 13:55:00,0.0,OK
2024-11-06 14:00:00,0.0,OK
2024-11-06 14:05:00,0.0,OK
2024-11-06 14:10:00,0.0,OK
2024-11-06 14:15:00,0.0,OK
2024-11-06 14:20:00,0.0,OK
2024-11-06 14:25:00,0.0,OK
2024-11-06 14:30:00,0.0,OK
2024-11-06 14:35:00,0.0,OK
2024-11-06 14:40:00,0.0,OK
2024-11-06 14:45:00,0.0,OK
2024-11-06 14:50:00,0.0,OK
2024-11-06 14:55:00,0.0,OK
2024-11-06 15:00:00,0.0,OK
2024-11-06 15:05:00,0.0,OK
2024-11-06 15:10:00,0.0,OK
2024-11-06 15:15:00,0.0,OK
2024-11-06 15:20:00,6080.035106596483,OK
2024-11-06 15:25:00,5798.779219009559,OK
2024-11-06 15:30:00,5910.090731718007,OK
2024-11-06 15:35:00,0.0,OK
2024-11-06 15:40:00,0.0,OK
2024-11-06 15:45:00,0.0,OK
2024-11-06 15:50:00,0.0,OK
2024-11-06 15:55:00,0.0,OK
2024-11-06 16:00:00,0.0,OK
2024-11-06 16:05:00,0.0,OK
2024-11-06 16:10:00,0.0,OK
2024-11-06 16:15:00,0.0,OK
2024-11-06 16:20:00,0.0,OK
2024-11-06 16:25:00,0.0,OK
2024-11-06 16:30:00,0.0,OK
2024-11-06 16:35:00,0.0,OK
2024-11-06 16:40:00,0.0,OK
2024-11-06 16:45:00,0.0,OK
2024-11-06 16:50:00,0.0,OK
2024-11-06 16:55:00,0.0,OK
2024-11-06 17:00:00,0.0,OK
2024-11-06 17:05:00,0.0,OK
2024-11-06 17:10:00,0.0,OK
2024-11-06 17:15:00,0.0,OK
2024-11-06 17:20:00,0.0,OK
2024-11-06 17:25:00,0.0,OK
2024-11-06 17:30:00,0.0,OK
2024-11-06 17:35:00,0.0,OK
2024-11-06 17:40:00,0.0,OK
2024-11-06 17:45:00,0.0,OK
2024-11-06 17:50:00,0.0,OK
2024-11-06 17:55:00,0.0,OK
2024-11-06 18:00:00,0.0,OK
2024-11-06 18:05:00,0.0,OK
2024-11-06 18:10:00,0.0,OK
2024-11-06 18:15:00,0.0,OK
2024-11-06 18:20:00,0.0,OK
2024-11-06 18:25:00,0.0,OK
2024-11-06 18:30:00,0.0,OK
2024-11-06 18:35:00,0.0,OK
2024-11-06 18:40:00,0.0,OK
2024-11-06 18:45:00,0.0,OK
2024-11-06 18:50:00,0.0,OK
2024-11-06 18:55:00,0.0,OK
2024-11-06 19:00:00,0.0,OK
2024-11-06 19:05:00,0.0,OK
2024-11-06 19:10:00,0.0,OK
2024-11-06 19:15:00,0.0,OK
2024-11-06 19:20:00,0.0,OK
2024-11-06 19:25:00,0.0,OK
2024-11-06 19:30:00,0.0,OK
2024-11-06 19:35:00,0.0,OK
2024-11-06 19:40:00,0.0,OK
2024-11-06 19:45:00,0.0,OK
2024-11-06 19:50:00,0.0,OK
2024-11-06 19:55:00,6042.766914849613,OK
2024-11-06 20:00:00,5884.04397320805,OK
2024-11-06 20:05:00,6061.902943555364,OK
2024-11-06 20:10:00,0.0,OK
2024-11-06 20:15:00,0.0,OK
2024-11-06 20:20:00,0.0,OK
2024-11-06 20:25:00,0.0,OK
2024-11-06 20:30:00,0.0,OK
2024-11-06 20:35:00,0.0,OK
2024-11-06 20:40:00,0.0,OK
2024-11-06 20:45:00,0.0,OK
2024-11-06 20:50:00,0.0,OK
2024-11-06 20:55:00,0.0,OK
2024-11-06 21:00:00,6196.391664655981,OK
2024-11-06 21:05:00,6213.8864892458405,OK
2024-11-06 21:10:00,6193.925900351724,OK
2024-11-06 21:15:00,0.0,OK
2024-11-06 21:20:00,0.0,OK
2024-11-06 21:25:00,0.0,OK
2024-11-06 21:30:00,0.0,OK
2024-11-06 21:35:00,0.0,OK
2024-11-06 21:40:00,0.0,OK
2024-11-06 21:45:00,0.0,OK
2024-11-06 21:50:00,0.0,OK
2024-11-06 21:55:00,0.0,OK
2024-11-06 22:00:00,0.0,OK
2024-11-06 22:05:00,0.0,OK
2024-11-06 22:10:00,0.0,OK
2024-11-06 22:15:00,6486.184454245871,OK
2024-11-06 22:20:00,6832.262851215997,OK
2024-11-06 22:25:00,6731.497780005873,OK
2024-11-06 22:30:00,0.0,OK
2024-11-06 22:35:00,0.0,OK
2024-11-06 22:40:00,0.0,OK
2024-11-06 22:45:00,0.0,OK
2024-11-06 22:50:00,0.0,OK
2024-11-06 22:55:00,0.0,OK
2024-11-06 23:00:00,0.0,OK
2024-11-06 23:05:00,0.0,OK
2024-11-06 23:10:00,0.0,OK
2024-11-06 23:15:00,0.0,OK
2024-11-06 23:20:00,6991.7114752937405,OK
2024-11-06 23:25:00,7119.204876361676,OK
2024-11-06 23:30:00,7170.90472836218,OK
2024-11-06 23:35:00,0.0,OK
2024-11-06 23:40:00,0.0,OK
2024-11-06 23:45:00,0.0,OK
2024-11-06 23:50:00,0.0,OK
2024-11-06 23:55:00,0.0,OK
2024-11-07 00:00:00,0.0,OK
2024-11-07 00:05:00,0.0,OK
2024-11-07 00:10:00,0.0,OK
2024-11-07 00:15:00,0.0,OK
2024-11-07 00:20:00,0.0,OK
2024-11-07 00:25:00,0.0,OK
2024-11-07 00:30:00,0.0,OK
2024-11-07 00:35:00,7374.048842180585,OK
2024-11-07 00:40:00,7897.16144430763,OK
2024-11-07 00:45:00,7740.038739315287,OK
2024-11-07 00:50:00,0.0,OK
2024-11-07 00:55:00,0.0,OK
2024-11-07 01:00:00,0.0,OK
2024-11-07 01:05:00,0.0,OK
2024-11-07 01:10:00,0.0,OK
2024-11-07 01:15:00,0.0,OK
2024-11-07 01:20:00,0.0,OK
2024-11-07 01:25:00,0.0,OK
2024-11-07 01:30:00,0.0,OK
2024-11-07 01:35:00,0.0,OK
2024-11-07 01:40:00,0.0,OK
2024-11-07 01:45:00,0.0,OK
2024-11-07 01:50:00,0.0,OK
2024-11-07 01:55:00,0.0,OK
2024-11-07 02:00:00,0.0,OK
2024-11-07 02:05:00,0.0,OK
2024-11-07 02:10:00,0.0,OK
2024-11-07 02:15:00,0.0,OK
2024-11-07 02:20:00,0.0,OK
2024-11-07 02:25:00,0.0,OK
2024-11-07 02:30:00,0.0,OK
2024-11-07 02:35:00,0.0,OK
2024-11-07 02:40:00,0.0,OK
2024-11-07 02:45:00,0.0,OK
2024-11-07 02:50:00,0.0,OK
2024-11-07 02:55:00,0.0,OK
2024-11-07 03:00:00,0.0,OK
2024-11-07 03:05:00,0.0,OK
2024-11-07 03:10:00,0.0,OK
2024-11-07 03:15:00,0.0,OK
2024-11-07 03:20:00,0.0,OK
2024-11-07 03:25:00,0.0,OK
2024-11-07 03:30:00,0.0,OK
2024-11-07 03:35:00,0.0,OK
2024-11-07 03:40:00,0.0,OK
2024-11-07 03:45:00,0.0,OK
2024-11-07 03:50:00,0.0,OK
2024-11-07 03:55:00,0.0,OK
2024-11-07 04:00:00,0.0,OK
2024-11-07 04:05:00,0.0,OK
2024-11-07 04:10:00,0.0,OK
2024-11-07 04:15:00,0.0,OK
2024-11-07 04:20:00,0.0,OK
2024-11-07 04:25:00,0.0,OK
2024-11-07 04:30:00,0.0,OK
2024-11-07 04:35:00,0.0,OK
2024-11-07 04:40:00,0.0,OK
2024-11-07 04:45:00,0.0,OK
2024-11-07 04:50:00,0.0,OK
2024-11-07 04:55:00,0.0,OK
2024-11-07 05:00:00,0.0,OK
2024-11-07 05:05:00,0.0,OK
2024-11-07 05:10:00,0.0,OK
2024-11-07 05:15:00,0.0,OK
2024-11-07 05:20:00,0.0,OK
2024-11-07 05:25:00,0.0,OK
2024-11-07 05:30:00,0.0,OK
2024-11-07 05:35:00,0.0,OK
2024-11-07 05:40:00,0.0,OK
2024-11-07 05:45:00,0.0,OK
2024-11-07 05:50:00,0.0,OK
2024-11-07 05:55:00,0.0,OK
2024-11-07 06:00:00,0.0,OK
2024-11-07 06:05:00,0.0,OK
2024-11-07 06:10:00,0.0,OK
2024-11-07 06:15:00,0.0,OK
2024-11-07 06:20:00,0.0,OK
2024-11-07 06:25:00,0.0,OK
2024-11-07 06:30:00,0.0,OK
2024-11-07 06:35:00,0.0,OK
2024-11-07 06:40:00,0.0,OK
2024-11-07 06:45:00,0.0,OK
2024-11-07 06:50:00,0.0,OK
2024-11-07 06:55:00,0.0,OK
2024-11-07 07:00:00,0.0,OK
2024-11-07 07:05:00,0.0,OK
2024-11-07 07:10:00,0.0,OK
2024-11-07 07:15:00,0.0,OK
2024-11-07 07:20:00,0.0,OK
2024-11-07 07:25:00,0.0,OK
2024-11-07 07:30:00,0.0,OK
2024-11-07 07:35:00,0.0,OK
2024-11-07 07:40:00,0.0,OK
2024-11-07 07:45:00,0.0,OK
2024-11-07 07:50:00,0.0,OK
2024-11-07 07:55:00,0.0,OK
2024-11-07 08:00:00,0.0,OK
2024-11-07 08:05:00,0.0,OK
2024-11-07 08:10:00,0.0,OK
2024-11-07 08:15:00,0.0,OK
2024-11-07 08:20:00,0.0,OK
2024-11-07 08:25:00,0.0,OK
2024-11-07 08:30:00,0.0,OK
2024-11-07 08:35:00,0.0,OK
2024-11-07 08:40:00,0.0,OK
2024-11-07 08:45:00,0.0,OK
2024-11-07 08:50:00,0.0,OK
2024-11-07 08:55:00,0.0,OK
2024-11-07 09:00:00,0.0,OK
2024-11-07 09:05:00,0.0,OK
2024-11-07 09:10:00,0.0,OK
2024-11-07 09:15:00,0.0,OK
2024-11-07 09:20:00,0.0,OK
2024-11-07 09:25:00,0.0,OK
2024-11-07 09:30:00,0.0,OK
2024-11-07 09:35:00,0.0,OK
2024-11-07 09:40:00,0.0,OK
2024-11-07 09:45:00,0.0,OK
2024-11-07 09:50:00,0.0,OK
2024-11-07 09:55:00,0.0,OK
2024-11-07 10:00:00,0.0,OK
2024-11-07 10:05:00,0.0,OK
2024-11-07 10:10:00,0.0,OK
2024-11-07 10:15:00,0.0,OK
2024-11-07 10:20:00,7873.758360637142,OK
2024-11-07 10:25:00,8000.0,OK
2024-11-07 10:30:00,8000.0,OK
2024-11-07 10:35:00,0.0,OK
2024-11-07 10:40:00,0.0,OK
2024-11-07 10:45:00,0.0,OK
2024-11-07 10:50:00,0.0,OK
2024-11-07 10:55:00,0.0,OK
2024-11-07 11:00:00,0.0,OK
2024-11-07 11:05:00,0.0,OK
2024-11-07 11:10:00,0.0,OK
2024-11-07 11:15:00,0.0,OK
2024-11-07 11:20:00,0.0,OK
2024-11-07 11:25:00,0.0,OK
2024-11-07 11:30:00,0.0,OK
2024-11-07 11:35:00,0.0,OK
2024-11-07 11:40:00,0.0,OK
2024-11-07 11:45:00,0.0,OK
2024-11-07 11:50:00,7409.072407576938,OK
2024-11-07 11:55:00,7452.60139291634,OK
2024-11-07 12:00:00,7405.605414571011,OK
2024-11-07 12:05:00,0.0,OK
2024-11-07 12:10:00,0.0,OK
2024-11-07 12:15:00,0.0,OK
2024-11-07 12:20:00,0.0,OK
2024-11-07 12:25:00,0.0,OK
2024-11-07 12:30:00,0.0,OK
2024-11-07 12:35:00,0.0,OK
2024-11-07 12:40:00,0.0,OK
2024-11-07 12:45:00,6874.196517252889,OK
2024-11-07 12:50:00,7120.253387296667,OK
2024-11-07 12:55:00,6951.220009660541,OK
2024-11-07 13:00:00,0.0,OK
2024-11-07 13:05:00,0.0,OK
2024-11-07 13:10:00,0.0,OK
2024-11-07 13:15:00,0.0,OK
2024-11-07 13:20:00,0.0,OK
2024-11-07 13:25:00,0.0,OK
2024-11-07 13:30:00,0.0,OK
2024-11-07 13:35:00,0.0,OK
2024-11-07 13:40:00,0.0,OK
2024-11-07 13:45:00,0.0,OK
2024-11-07 13:50:00,0.0,OK
2024-11-07 13:55:00,0.0,OK
2024-11-07 14:00:00,0.0,OK
2024-11-07 14:05:00,0.0,OK
2024-11-07 14:10:00,0.0,OK
2024-11-07 14:15:00,0.0,OK
2024-11-07 14:20:00,0.0,OK
2024-11-07 14:25:00,6655.242229928433,OK
2024-11-07 14:30:00,6837.858959121293,OK
2024-11-07 14:35:00,6693.416034112809,OK
2024-11-07 14:40:00,0.0,OK
2024-11-07 14:45:00,0.0,OK
2024-11-07 14:50:00,0.0,OK
2024-11-07 14:55:00,0.0,OK
2024-11-07 15:00:00,0.0,OK
2024-11-07 15:05:00,0.0,OK
2024-11-07 15:10:00,0.0,OK
2024-11-07 15:15:00,0.0,OK
2024-11-07 15:20:00,6450.327889396673,OK
2024-11-07 15:25:00,6568.515711917627,OK
2024-11-07 15:30:00,6398.345618883955,OK
2024-11-07 15:35:00,0.0,OK
2024-11-07 15:40:00,0.0,OK
2024-11-07 15:45:00,0.0,OK
2024-11-07 15:50:00,0.0,OK
2024-11-07 15:55:00,0.0,OK
2024-11-07 16:00:00,0.0,OK
2024-11-07 16:05:00,0.0,OK
2024-11-07 16:10:00,0.0,OK
2024-11-07 16:15:00,0.0,OK
2024-11-07 16:20:00,0.0,OK
2024-11-07 16:25:00,0.0,OK
2024-11-07 16:30:00,0.0,OK
2024-11-07 16:35:00,0.0,OK
2024-11-07 16:40:00,0.0,OK
2024-11-07 16:45:00,0.0,OK
2024-11-07 16:50:00,0.0,OK
2024-11-07 16:55:00,0.0,OK
2024-11-07 17:00:00,0.0,OK
2024-11-07 17:05:00,6405.732180821572,OK
2024-11-07 17:10:00,6399.269568060375,OK
2024-11-07 17:15:00,6630.195161597524,OK
2024-11-07 17:20:00,0.0,OK
2024-11-07 17:25:00,0.0,OK
2024-11-07 17:30:00,0.0,OK
2024-11-07 17:35:00,0.0,OK
2024-11-07 17:40:00,0.0,OK
2024-11-07 17:45:00,0.0,OK
2024-11-07 17:50:00,0.0,OK
2024-11-07 17:55:00,0.0,OK
2024-11-07 18:00:00,0.0,OK
2024-11-07 18:05:00,0.0,OK
2024-11-07 18:10:00,6575.940485051127,OK
2024-11-07 18:15:00,6571.072893921964,OK
2024-11-07 18:20:00,6427.355792061774,OK
2024-11-07 18:25:00,0.0,OK
2024-11-07 18:30:00,0.0,OK
2024-11-07 18:35:00,0.0,OK
2024-11-07 18:40:00,0.0,OK
2024-11-07 18:45:00,0.0,OK
2024-11-07 18:50:00,0.0,OK
2024-11-07 18:55:00,0.0,OK
2024-11-07 19:00:00,0.0,OK
2024-11-07 19:05:00,6734.914871503359,OK
2024-11-07 19:10:00,6515.146212297442,OK
2024-11-07 19:15:00,6617.853381796605,OK
2024-11-07 19:20:00,0.0,OK
2024-11-07 19:25:00,0.0,OK
2024-11-07 19:30:00,0.0,OK
2024-11-07 19:35:00,0.0,OK
2024-11-07 19:40:00,0.0,OK
2024-11-07 19:45:00,0.0,OK
2024-11-07 19:50:00,0.0,OK
2024-11-07 19:55:00,0.0,OK
2024-11-07 20:00:00,0.0,OK
2024-11-07 20:05:00,0.0,OK
2024-11-07 20:10:00,0.0,OK
2024-11-07 20:15:00,0.0,OK
2024-11-07 20:20:00,0.0,OK
2024-11-07 20:25:00,0.0,OK
2024-11-07 20:30:00,6903.055406644833,OK
2024-11-07 20:35:00,6755.858316380313,OK
2024-11-07 20:40:00,7088.79477265966,OK
2024-11-07 20:45:00,0.0,OK
2024-11-07 20:50:00,0.0,OK
2024-11-07 20:55:00,0.0,OK
2024-11-07 21:00:00,0.0,OK
2024-11-07 21:05:00,0.0,OK
2024-11-07 21:10:00,0.0,OK
2024-11-07 21:15:00,0.0,OK
2024-11-07 21:20:00,0.0,OK
2024-11-07 21:25:00,0.0,OK
2024-11-07 21:30:00,7228.585421747626,OK
2024-11-07 21:35:00,7206.211434107594,OK
2024-11-07 21:40:00,6983.390501754887,OK
2024-11-07 21:45:00,0.0,OK
2024-11-07 21:50:00,0.0,OK
2024-11-07 21:55:00,0.0,OK
2024-11-07 22:00:00,0.0,OK
2024-11-07 22:05:00,0.0,OK
2024-11-07 22:10:00,0.0,OK
2024-11-07 22:15:00,0.0,OK
2024-11-07 22:20:00,0.0,OK
2024-11-07 22:25:00,0.0,OK
2024-11-07 22:30:00,0.0,OK
2024-11-07 22:35:00,0.0,OK
2024-11-07 22:40:00,0.0,OK
2024-11-07 22:45:00,0.0,OK
2024-11-07 22:50:00,0.0,OK
2024-11-07 22:55:00,0.0,OK
2024-11-07 23:00:00,7568.1959636063,OK
2024-11-07 23:05:00,7660.148295250396,OK
2024-11-07 23:10:00,7630.231151844715,OK
2024-11-07 23:15:00,0.0,OK
2024-11-07 23:20:00,0.0,OK
2024-11-07 23:25:00,0.0,OK
2024-11-07 23:30:00,0.0,OK
2024-11-07 23:35:00,0.0,OK
2024-11-07 23:40:00,0.0,OK
2024-11-07 23:45:00,0.0,OK
2024-11-07 23:50:00,0.0,OK
2024-11-07 23:55:00,0.0,OK
2024-11-08 00:00:00,7820.237185252825,OK
2024-11-08 00:05:00,7794.145947933209,OK
2024-11-08 00:10:00,7912.987203004509,OK
2024-11-08 00:15:00,0.0,OK
2024-11-08 00:20:00,0.0,OK
2024-11-08 00:25:00,0.0,OK
2024-11-08 00:30:00,0.0,OK
2024-11-08 00:35:00,0.0,OK
2024-11-08 00:40:00,0.0,OK
2024-11-08 00:45:00,0.0,OK
2024-11-08 00:50:00,0.0,OK
2024-11-08 00:55:00,0.0,OK
2024-11-08 01:00:00,0.0,OK
2024-11-08 01:05:00,0.0,OK
2024-11-08 01:10:00,0.0,OK
2024-11-08 01:15:00,0.0,OK
2024-11-08 01:20:00,0.0,OK
2024-11-08 01:25:00,0.0,OK
2024-11-08 01:30:00,0.0,OK
2024-11-08 01:35:00,0.0,OK
2024-11-08 01:40:00,0.0,OK
2024-11-08 01:45:00,0.0,OK
